name,description,followers,likes,type,avatar,backgroundColor,address
Oliver,,0-100000,0-100,Social,https://i.postimg.cc/RVT2nqP5/avatar-en-10.png,#CBD5E1,random
Charlie,,,,Game,https://i.postimg.cc/15SLtDrr/avatar-en-11.png,#D1D5DB,
Jacob,,,,Voice Chat,https://i.postimg.cc/HLFNCML5/avatar-en-12.png,#D4D4D8,
Charlie,,,,Music,https://i.postimg.cc/qvbYjSV1/avatar-en-13.png,#D4D4D4,
Thomas,,,,DIY Avatar,https://i.postimg.cc/FKY6qphN/avatar-en-14.png,#FCA5A5,
George,,,,Web3 projects,https://i.postimg.cc/Hn9v5P94/avatar-en-15.png,#FDBA74,
Oscar,,,,Key users,https://i.postimg.cc/yxHrDzc8/avatar-en-16.png,#FCD34D,
James,,,,Social,https://i.postimg.cc/dtnSVp1J/avatar-en-17.png,#FDE047,
William,,,,Game,https://i.postimg.cc/g2JtXsX8/avatar-en-18.png,#BEF264,
Margaret,,,,Voice Chat,https://i.postimg.cc/D0nB2P3W/avatar-en-19.png,#86EFAC,
Samantha,,,,Music,https://i.postimg.cc/gchWrzFm/avatar-en-2.png,#6EE7B7,
Bethany,,,,DIY Avatar,https://i.postimg.cc/bJXm5j69/avatar-en-20.png,#5EEAD4,
Elizabeth,,,,Web3 projects,https://i.postimg.cc/tgnrDgzg/avatar-en-21.png,#67E8F9,
Joanne,,,,Social,https://i.postimg.cc/dVxH8CrX/avatar-en-22.png,#7DD3FC,
Megan,,,,Social,https://i.postimg.cc/85hZQn9Q/avatar-en-23.png,#93C5FD,
Victoria,,,,Game,https://i.postimg.cc/RhdGqJvg/avatar-en-24.png,#A5B4FC,
Lauren,,,,Music,https://i.postimg.cc/BnXNQvkC/avatar-en-25.png,#C4B5FD,
Michelle,,,,Game,https://i.postimg.cc/fRpC3NhQ/avatar-en-26.png,#D8B4FE,
Tracy,,,,DIY Avatar,https://i.postimg.cc/6QZ0nm92/avatar-en-27.png,#F0ABFC,
Orlando,,,,Voice Chat,https://i.postimg.cc/dQ692dKB/avatar-en-28.png,#F9A8D4,
Sebastian,,,,Game,https://i.postimg.cc/fy8jM4vF/avatar-en-29.png,#FDA4AF,
Marshall,,,,Social,https://i.postimg.cc/tCHHxKpP/avatar-en-3.png,#CBD5E1,
Greyson,,,,Social,https://i.postimg.cc/PxkM4Qx6/avatar-en-30.png,#D1D5DB,
Christopher,,,,Game,https://i.postimg.cc/TwqJH55T/avatar-en-31.png,#D4D4D8,
Deborah,,,,Voice Chat,https://i.postimg.cc/5y4Sc98L/avatar-en-32.png,#D4D4D4,
Christina,,,,Music,https://i.postimg.cc/zXfF0Bz1/avatar-en-33.png,#FCA5A5,
Stephanie,,,,DIY Avatar,https://i.postimg.cc/L8YBFbgC/avatar-en-34.png,#FDBA74,
Valentina,,,,Web3 projects,https://i.postimg.cc/9FNtSh0w/avatar-en-35.png,#FCD34D,
Angelique,,,,Key users,https://i.postimg.cc/qR08nBbS/avatar-en-36.png,#FDE047,
Kimberly,,,,Social,https://i.postimg.cc/Z5GPbxrT/avatar-en-37.png,#BEF264,
Monique,,,,Game,https://i.postimg.cc/tJ4WSSHz/avatar-en-38.png,#86EFAC,
Warburton,,,,Voice Chat,https://i.postimg.cc/mr7Yt1w7/avatar-en-39.png,#6EE7B7,
Rodriguez,,,,Music,https://i.postimg.cc/mgLfd7cg/avatar-en-4.png,#5EEAD4,
Gonzalez,,,,DIY Avatar,https://i.postimg.cc/k4cWyrL4/avatar-en-40.png,#67E8F9,
Patterson,,,,Web3 projects,https://i.postimg.cc/qMYywxD8/avatar-en-41.png,#7DD3FC,
Matthews,,,,Social,https://i.postimg.cc/jqMzwbz3/avatar-en-42.png,#93C5FD,
Woodward,,,,Social,https://i.postimg.cc/wM4JSXqY/avatar-en-43.png,#A5B4FC,
Livingston,,,,Game,https://i.postimg.cc/vHD55NhY/avatar-en-44.png,#C4B5FD,
Sheppard,,,,Music,https://i.postimg.cc/nLKmHbFk/avatar-en-45.png,#D8B4FE,
Eloise,,,,Game,https://i.postimg.cc/3xvpc0zz/avatar-en-47.png,#F0ABFC,
Eleanor,,,,DIY Avatar,https://i.postimg.cc/SKb8FNhR/avatar-en-48.png,#F9A8D4,
Emmett,,,,Voice Chat,https://i.postimg.cc/xC0z8xqS/avatar-en-49.png,#FDA4AF,
Scarlett,,,,Game,https://i.postimg.cc/wB3KzHQK/avatar-en-5.png,#CBD5E1,
Alexandra,,,,Social,https://i.postimg.cc/4dBh96hH/avatar-en-51.jpg,#D1D5DB,
Anastasia,,,,Social,https://i.postimg.cc/vTTxL4Wq/avatar-en-52.jpg,#D4D4D8,
Annabelle,,,,Game,https://i.postimg.cc/HnNcSTzp/avatar-en-53.jpg,#D4D4D4,
Bethany,,,,Voice Chat,https://i.postimg.cc/CMrqM4gW/avatar-en-54.jpg,#FCA5A5,
Catherine,,,,Music,https://i.postimg.cc/0yVghrmd/avatar-en-6.png,#FDBA74,
Charlotte,,,,DIY Avatar,https://i.postimg.cc/j2y01XQL/avatar-en-7.png,#FCD34D,
Christina,,,,Web3 projects,https://i.postimg.cc/4NbRbWx0/avatar-en-8.png,#FDE047,
Dorothy,,,,Key users,https://i.postimg.cc/YCqZNkV4/avatar-en-9.png,#BEF264,
Elizabeth,,,,Social,https://i.postimg.cc/15SLtDrr/avatar-en-11.png,#86EFAC,
Gabriella,,,,Game,https://i.postimg.cc/HLFNCML5/avatar-en-12.png,#6EE7B7,
Genevieve,,,,Voice Chat,https://i.postimg.cc/qvbYjSV1/avatar-en-13.png,#5EEAD4,
Isabella,,,,Music,https://i.postimg.cc/FKY6qphN/avatar-en-14.png,#67E8F9,
Jasmine,,,,DIY Avatar,https://i.postimg.cc/Hn9v5P94/avatar-en-15.png,#7DD3FC,
Jennifer,,,,Web3 projects,https://i.postimg.cc/yxHrDzc8/avatar-en-16.png,#93C5FD,
Jessica,,,,Social,https://i.postimg.cc/dtnSVp1J/avatar-en-17.png,#A5B4FC,
Jocelyn,,,,Social,https://i.postimg.cc/g2JtXsX8/avatar-en-18.png,#C4B5FD,
Jordyn,,,,Game,https://i.postimg.cc/D0nB2P3W/avatar-en-19.png,#D8B4FE,
Josephine,,,,Music,https://i.postimg.cc/gchWrzFm/avatar-en-2.png,#F0ABFC,
Kimberly,,,,Game,https://i.postimg.cc/bJXm5j69/avatar-en-20.png,#F9A8D4,
Lucinda,,,,DIY Avatar,https://i.postimg.cc/tgnrDgzg/avatar-en-21.png,#FDA4AF,
Mackenzie,,,,Voice Chat,https://i.postimg.cc/dVxH8CrX/avatar-en-22.png,#CBD5E1,
Madeline,,,,Game,https://i.postimg.cc/85hZQn9Q/avatar-en-23.png,#D1D5DB,
Madison,,,,Social,https://i.postimg.cc/RhdGqJvg/avatar-en-24.png,#D4D4D8,
Priscilla,,,,Social,https://i.postimg.cc/BnXNQvkC/avatar-en-25.png,#D4D4D4,
Reagan,,,,Game,https://i.postimg.cc/fRpC3NhQ/avatar-en-26.png,#FCA5A5,
Rosemary,,,,Voice Chat,https://i.postimg.cc/6QZ0nm92/avatar-en-27.png,#FDBA74,
Roxanne,,,,Music,https://i.postimg.cc/dQ692dKB/avatar-en-28.png,#FCD34D,
Samantha,,,,DIY Avatar,https://i.postimg.cc/fy8jM4vF/avatar-en-29.png,#FDE047,
Scarlett,,,,Web3 projects,https://i.postimg.cc/tCHHxKpP/avatar-en-3.png,#BEF264,
Suzanne,,,,Key users,https://i.postimg.cc/PxkM4Qx6/avatar-en-30.png,#86EFAC,
Tabitha,,,,Social,https://i.postimg.cc/TwqJH55T/avatar-en-31.png,#6EE7B7,
Jayden,,,,Game,https://i.postimg.cc/5y4Sc98L/avatar-en-32.png,#5EEAD4,
Jeremiah,,,,Voice Chat,https://i.postimg.cc/zXfF0Bz1/avatar-en-33.png,#67E8F9,
Leonardo,,,,Music,https://i.postimg.cc/L8YBFbgC/avatar-en-34.png,#7DD3FC,
Nathaniel,,,,DIY Avatar,https://i.postimg.cc/9FNtSh0w/avatar-en-35.png,#93C5FD,
Nicholas,,,,Web3 projects,https://i.postimg.cc/qR08nBbS/avatar-en-36.png,#A5B4FC,
Santiago,,,,Social,https://i.postimg.cc/Z5GPbxrT/avatar-en-37.png,#C4B5FD,
Theodore,,,,Social,https://i.postimg.cc/tJ4WSSHz/avatar-en-38.png,#D8B4FE,
Zachary,,,,Game,https://i.postimg.cc/mr7Yt1w7/avatar-en-39.png,#F0ABFC,
Bennett,,,,Music,https://i.postimg.cc/mgLfd7cg/avatar-en-4.png,#F9A8D4,
Dominic,,,,Game,https://i.postimg.cc/k4cWyrL4/avatar-en-40.png,#FDA4AF,
Harrison,,,,DIY Avatar,https://i.postimg.cc/qMYywxD8/avatar-en-41.png,#CBD5E1,
Giovanni,,,,Voice Chat,https://i.postimg.cc/jqMzwbz3/avatar-en-42.png,#D1D5DB,
Brayden,,,,Game,https://i.postimg.cc/wM4JSXqY/avatar-en-43.png,#D4D4D8,
Lorenzo,,,,Social,https://i.postimg.cc/vHD55NhY/avatar-en-44.png,#D4D4D4,
Braxton,,,,Social,https://i.postimg.cc/nLKmHbFk/avatar-en-45.png,#FCA5A5,
Bentley,,,,Game,https://i.postimg.cc/3xvpc0zz/avatar-en-47.png,#FDBA74,
Graham,,,,Voice Chat,https://i.postimg.cc/SKb8FNhR/avatar-en-48.png,#FCD34D,
Maxwell,,,,Music,https://i.postimg.cc/xC0z8xqS/avatar-en-49.png,#FDE047,
Emiliano,,,,DIY Avatar,https://i.postimg.cc/wB3KzHQK/avatar-en-5.png,#BEF264,
Messiah,,,,Web3 projects,https://i.postimg.cc/4dBh96hH/avatar-en-51.jpg,#86EFAC,
Emmanuel,,,,Key users,https://i.postimg.cc/vTTxL4Wq/avatar-en-52.jpg,#6EE7B7,
Abraham,,,,Social,https://i.postimg.cc/HnNcSTzp/avatar-en-53.jpg,#5EEAD4,
Alejandro,,,,Game,https://i.postimg.cc/CMrqM4gW/avatar-en-54.jpg,#67E8F9,
Phoenix,,,,Voice Chat,https://i.postimg.cc/0yVghrmd/avatar-en-6.png,#7DD3FC,
Malcolm,,,,Music,,#93C5FD,